database,SPARQL Endpoint,keyword search API
uniprot,https://rdfportal.org/sib/sparql,search_uniprot_entity
pubchem,https://rdfportal.org/pubchem/sparql,ncbi_esearch
pdb,https://rdfportal.org/pdb/sparql,search_pdb_entity
chembl,https://rdfportal.org/ebi/sparql,search_chembl_(molecule|target)
chebi,https://rdfportal.org/ebi/sparql,OLS4:searchClasses
reactome,https://rdfportal.org/ebi/sparql,search_reactome_entity
rhea,https://rdfportal.org/sib/sparql,search_rhea_entity
mesh,https://rdfportal.org/primary/sparql,search_mesh_entity
go,https://rdfportal.org/primary/sparql,OLS4:searchClasses
taxonomy,https://rdfportal.org/primary/sparql,ncbi_esearch
mondo,https://rdfportal.org/primary/sparql,OLS4:searchClasses
nando,https://rdfportal.org/primary/sparql,OLS4:searchClasses
bacdive,https://rdfportal.org/primary/sparql,sparql
mediadive,https://rdfportal.org/primary/sparql,sparql
ddbj,https://rdfportal.org/ddbj/sparql,sparql
glycosmos,https://ts.glycosmos.org/sparql,sparql
clinvar,https://rdfportal.org/ncbi/sparql,ncbi_esearch
ensembl,https://rdfportal.org/ebi/sparql,sparql
pubmed,https://rdfportal.org/ncbi/sparql,ncbi_esearch
pubtator,https://rdfportal.org/ncbi/sparql,sparql
ncbigene,https://rdfportal.org/ncbi/sparql,ncbi_esearch
medgen,https://rdfportal.org/ncbi/sparql,ncbi_esearch
